firstName,lastName,personId,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,gameLabel,gameSubLabel,seriesGameNumber,win,home,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,gameDate,fantasyScore,points_MA3,reboundsTotal_MA3,assists_MA3,steals_MA3,blocks_MA3,turnovers_MA3,fantasyScore_MA3,numMinutes_MA3,points_MA5,reboundsTotal_MA5,assists_MA5,steals_MA5,blocks_MA5,turnovers_MA5,fantasyScore_MA5,numMinutes_MA5,points_MA10,reboundsTotal_MA10,assists_MA10,steals_MA10,blocks_MA10,turnovers_MA10,fantasyScore_MA10,numMinutes_MA10,fantasyScore_last1games,points_last1games,fantasyScore_last3games,points_last3games,fantasyScore_last5games,points_last5games,fantasyScore_momentum,year,points_season_avg,reboundsTotal_season_avg,assists_season_avg,steals_season_avg,blocks_season_avg,turnovers_season_avg,fantasyScore_season_avg,numMinutes_season_avg,points_career_avg,reboundsTotal_career_avg,assists_career_avg,steals_career_avg,blocks_career_avg,turnovers_career_avg,fantasyScore_career_avg,numMinutes_career_avg,minutes_MA5,minutes_trend,usage_rate_approx,usage_rate_MA5,fg_efficiency,fg_efficiency_MA5,games_played,is_home,days_rest,is_back_to_back,day_of_week,is_weekend,month,is_playoff_season,is_win,opponent_encoded,team_encoded,vs_opponent_avg,team_avg_fantasy,team_avg_fantasy_MA5,predicted_fantasy_score,Player,Game,Game_Date
Patrick,Williams,1630172,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,3.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,2025-12-27 15:00:00,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.1666666666666667,4.33,1.0,1.0,0.5,0.25,0.0,0.0,3.45,5.983333333333333,1.0,1.0,0.5,0.25,0.0,0.0,3.45,5.983333333333333,0.0,0.0,4.6000000000000005,1.3333333333333333,4.6000000000000005,1.3333333333333333,-2.575,2025,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,4.6000000000000005,7.3149999999999995,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,4.6000000000000005,7.3149999999999995,5.983333333333333,-1.4924999999999997,0.29239766081871343,0.46850620935181614,0.0,0.07042253521126761,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,0.12047027624958612,Patrick Williams,Bucks vs Bulls,2025-12-27 15:00:00
Jalen,Smith,1630188,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,22.21,6.0,1.0,1.0,0.0,8.0,2.0,0.25,6.0,2.0,0.333,0.0,0.0,0.0,7.0,3.0,10.0,2.0,0.0,3.0,2025-12-27 15:00:00,21.5,7.666666666666667,7.333333333333333,2.3333333333333335,0.0,0.6666666666666666,0.0,21.3,18.62,6.5,6.75,2.5,0.0,0.5,0.25,19.1,17.245,6.5,6.75,2.5,0.0,0.5,0.25,19.1,17.245,28.1,12.0,18.3,6.666666666666667,18.3,6.666666666666667,2.25,2025,6.666666666666667,5.666666666666667,3.0,0.0,0.3333333333333333,0.3333333333333333,18.3,15.589999999999998,6.666666666666667,5.666666666666667,3.0,0.0,0.3333333333333333,0.3333333333333333,18.3,15.589999999999998,17.245,2.2725000000000004,0.35858359480053786,0.251988135852546,0.2469135802469136,0.2832186267745862,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,21.84173459422336,Jalen Smith,Bucks vs Bulls,2025-12-27 15:00:00
Tre,Jones,1630200,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,22.05,6.0,6.0,0.0,1.0,6.0,2.0,0.333,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2025-12-27 15:00:00,17.2,10.0,3.3333333333333335,3.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,20.0,23.156666666666666,10.25,3.25,3.75,0.5,0.0,0.5,20.275,23.009999999999998,10.25,3.25,3.75,0.5,0.0,0.5,20.275,23.009999999999998,27.2,15.0,21.3,11.666666666666666,21.3,11.666666666666666,-0.9750000000000005,2025,11.666666666666666,4.0,3.0,0.3333333333333333,0.0,0.3333333333333333,21.3,23.33,11.666666666666666,4.0,3.0,0.3333333333333333,0.0,0.3333333333333333,21.3,23.33,23.009999999999998,-0.1299999999999999,0.27088036117381487,0.2901668891833381,0.3278688524590164,0.4514720999583083,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,17.02978487239811,Tre Jones,Bucks vs Bulls,2025-12-27 15:00:00
Ayo,Dosunmu,1630245,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,21.26,11.0,0.0,0.0,2.0,10.0,4.0,0.4,3.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,-1.0,2025-12-27 15:00:00,17.4,8.333333333333334,2.3333333333333335,2.0,1.0,0.0,0.6666666666666666,15.466666666666667,20.273333333333337,9.5,1.75,1.75,0.75,0.0,0.75,14.975,19.305,9.5,1.75,1.75,0.75,0.0,0.75,14.975,19.305,18.6,8.0,14.166666666666666,9.0,14.166666666666666,9.0,0.9749999999999996,2025,9.0,1.6666666666666667,2.3333333333333335,0.3333333333333333,0.0,1.0,14.166666666666666,18.653333333333332,9.0,1.6666666666666667,2.3333333333333335,0.3333333333333333,0.0,1.0,14.166666666666666,18.653333333333332,19.305,1.2150000000000007,0.46816479400749056,0.4248161752072398,0.39603960396039606,0.4524427852621328,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,17.356533566188848,Ayo Dosunmu,Bucks vs Bulls,2025-12-27 15:00:00
Josh,Giddey,1630581,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,26.09,13.0,9.0,0.0,0.0,10.0,4.0,0.4,3.0,1.0,0.333,4.0,4.0,1.0,6.0,1.0,7.0,1.0,4.0,-11.0,2025-12-27 15:00:00,30.9,14.666666666666666,8.0,11.666666666666666,0.3333333333333333,0.0,5.333333333333333,37.1,31.513333333333332,15.75,8.25,11.75,0.75,0.0,4.25,40.525,31.5125,15.75,8.25,11.75,0.75,0.0,4.25,40.525,31.5125,32.7,12.0,43.73333333333333,16.666666666666668,43.73333333333333,16.666666666666668,-4.975,2025,16.666666666666668,8.666666666666666,12.666666666666666,1.0,0.0,4.333333333333333,43.73333333333333,33.32,16.666666666666668,8.666666666666666,12.666666666666666,1.0,0.0,4.333333333333333,43.73333333333333,33.32,31.5125,-1.3550000000000004,0.3818251240931653,0.38640435880371565,0.39603960396039606,0.41741064533906735,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,30.81256461795664,Josh Giddey,Bucks vs Bulls,2025-12-27 15:00:00
Dalen,Terry,1631207,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,0.12047027624958612,Dalen Terry,Bucks vs Bulls,2025-12-27 15:00:00
Julian,Phillips,1641763,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,0.12047027624958612,Julian Phillips,Bucks vs Bulls,2025-12-27 15:00:00
Matas,Buzelis,1641824,22500437,2025-12-27 15:00:00,Chicago,Bulls,Milwaukee,Bucks,,,,0.0,0,1,22.29,8.0,2.0,0.0,1.0,5.0,2.0,0.4,3.0,1.0,0.333,4.0,3.0,0.75,2.0,1.0,3.0,2.0,3.0,-13.0,2025-12-27 15:00:00,13.600000000000001,11.0,4.333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.0,19.2,19.986666666666665,15.25,4.0,0.5,0.5,1.75,1.5,23.8,22.1225,15.25,4.0,0.5,0.5,1.75,1.5,23.8,22.1225,22.6,10.0,27.2,17.666666666666668,27.2,17.666666666666668,-6.0,2025,17.666666666666668,4.333333333333333,0.0,0.3333333333333333,2.3333333333333335,1.0,27.2,22.066666666666666,17.666666666666668,4.333333333333333,0.0,0.3333333333333333,2.3333333333333335,1.0,27.2,22.066666666666666,22.1225,-1.5600000000000005,0.2233139794551139,0.3889410326406376,0.3921568627450981,0.5827070518392592,4,1,1.0,1,5,1,12,0,0,9,14,0.0,14.742857142857144,14.742857142857144,13.89413186487517,Matas Buzelis,Bucks vs Bulls,2025-12-27 15:00:00
Lonzo,Ball,1628366,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,18.18,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,2025-12-27 15:00:00,7.2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.966666666666667,15.785,2.0,1.0,2.5,0.75,0.0,0.5,7.949999999999999,18.353333333333335,2.0,1.0,2.5,0.75,0.0,0.5,7.949999999999999,18.353333333333335,4.7,0.0,8.2,2.0,8.2,2.0,-3.175,2025,2.0,1.0,3.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,8.2,18.439999999999998,2.0,1.0,3.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,8.2,18.439999999999998,18.353333333333335,-1.3274999999999997,0.10940919037199125,0.1318307975646135,0.0,0.09803921568627452,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,17.104743589743588,6.960045845611315,Lonzo Ball,Cavaliers vs Rockets,2025-12-27 15:00:00
Donovan,Mitchell,1628378,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,30.27,16.0,6.0,1.0,2.0,17.0,7.0,0.412,5.0,2.0,0.4,1.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,-3.0,2025-12-27 15:00:00,33.6,25.666666666666668,4.666666666666667,5.333333333333333,2.3333333333333335,0.3333333333333333,1.6666666666666667,42.93333333333334,30.726666666666663,26.75,4.5,5.25,1.75,0.25,2.0,42.025,30.1525,26.75,4.5,5.25,1.75,0.25,2.0,42.025,30.1525,58.4,34.0,44.833333333333336,30.333333333333332,44.833333333333336,30.333333333333332,-1.424999999999999,2025,30.333333333333332,5.0,5.0,1.6666666666666667,0.0,2.3333333333333335,44.833333333333336,30.113333333333333,30.333333333333332,5.0,5.0,1.6666666666666667,0.0,2.3333333333333335,44.833333333333336,30.113333333333333,30.1525,0.45999999999999996,0.5597629239380968,0.6249216582547673,0.4093567251461988,0.5307900940146223,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,17.055641025641027,33.75023254684392,Donovan Mitchell,Cavaliers vs Rockets,2025-12-27 15:00:00
Jarrett,Allen,1628386,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,17.37,6.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,-5.0,2025-12-27 15:00:00,17.8,9.0,7.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.6666666666666667,21.233333333333334,22.203333333333333,9.75,6.5,2.25,0.75,0.75,1.75,22.175,21.5225,9.75,6.5,2.25,0.75,0.75,1.75,22.175,21.5225,17.6,7.0,23.633333333333336,11.0,23.633333333333336,11.0,-1.7999999999999998,2025,11.0,7.333333333333333,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.6666666666666667,23.633333333333336,22.906666666666666,11.0,7.333333333333333,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.6666666666666667,23.633333333333336,22.906666666666666,21.5225,-0.5274999999999999,0.1717229536348025,0.22281154836310532,0.9677419354838709,0.8335999169988155,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,17.00653846153846,17.75259597427063,Jarrett Allen,Cavaliers vs Rockets,2025-12-27 15:00:00
Thomas,Bryant,1628418,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,12.0,7.0,2.0,1.0,0.0,7.0,3.0,0.429,2.0,0.0,0.0,2.0,1.0,0.5,4.0,3.0,7.0,1.0,0.0,10.0,2025-12-27 15:00:00,20.4,8.333333333333334,5.0,1.0,0.0,1.0,0.3333333333333333,17.499999999999996,12.176666666666668,8.75,4.0,1.0,0.0,0.75,0.25,16.299999999999997,13.98,8.75,4.0,1.0,0.0,0.75,0.25,16.299999999999997,13.98,3.2,3.0,14.933333333333332,9.333333333333334,14.933333333333332,9.333333333333334,1.9249999999999998,2025,9.333333333333334,3.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,14.933333333333332,14.64,9.333333333333334,3.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,14.933333333333332,14.64,13.98,-1.8475000000000001,0.578512396694215,0.37978219003844876,0.4225352112676057,0.7141701466473629,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.957435897435897,19.55137250477896,Thomas Bryant,Cavaliers vs Rockets,2025-12-27 15:00:00
De'Andre,Hunter,1629631,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,20.18,2.0,2.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,-28.0,2025-12-27 15:00:00,7.199999999999999,8.333333333333334,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,15.233333333333334,23.77,13.0,2.75,1.5,0.75,0.5,1.0,20.05,24.1775,13.0,2.75,1.5,0.75,0.5,1.0,20.05,24.1775,19.6,13.0,24.333333333333332,16.666666666666668,24.333333333333332,16.666666666666668,-6.825,2025,16.666666666666668,3.3333333333333335,1.3333333333333333,1.0,0.3333333333333333,1.0,24.333333333333332,25.51,16.666666666666668,3.3333333333333335,1.3333333333333333,1.0,0.3333333333333333,1.0,24.333333333333332,25.51,24.1775,-1.3049999999999997,0.34516765285996054,0.41264009513071925,0.0,0.3728093753359854,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,6.972233654118496,De'Andre Hunter,Cavaliers vs Rockets,2025-12-27 15:00:00
Darius,Garland,1629636,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,24.25,12.0,1.0,0.0,0.0,9.0,5.0,0.556,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-32.0,2025-12-27 15:00:00,10.5,14.0,0.6666666666666666,6.333333333333333,0.0,0.0,3.3333333333333335,20.96666666666667,29.53,17.25,1.5,7.25,0.5,0.0,3.25,27.675,29.7075,17.25,1.5,7.25,0.5,0.0,3.25,27.675,29.7075,32.2,20.0,33.4,19.0,33.4,19.0,-9.325,2025,19.0,2.0,9.333333333333334,0.6666666666666666,0.0,3.3333333333333335,33.4,31.526666666666667,19.0,2.0,9.333333333333334,0.6666666666666666,0.0,3.3333333333333335,33.4,31.526666666666667,29.7075,-1.4974999999999996,0.36960985626283366,0.3920685056686616,0.5494505494505495,0.5203728449466085,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,10.93226222234509,Darius Garland,Cavaliers vs Rockets,2025-12-27 15:00:00
Dean,Wade,1629731,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,17.3,6.0,1.0,0.0,1.0,6.0,2.0,0.333,5.0,2.0,0.4,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,-13.0,2025-12-27 15:00:00,13.1,7.666666666666667,4.0,2.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,16.3,23.703333333333333,9.25,4.75,2.25,0.25,0.0,0.25,18.575,24.66,9.25,4.75,2.25,0.25,0.0,0.25,18.575,24.66,13.8,6.0,20.400000000000002,10.333333333333334,20.400000000000002,10.333333333333334,-3.0749999999999997,2025,10.333333333333334,5.333333333333333,2.6666666666666665,0.0,0.0,0.3333333333333333,20.400000000000002,27.113333333333333,10.333333333333334,5.333333333333333,2.6666666666666665,0.0,0.0,0.3333333333333333,20.400000000000002,27.113333333333333,24.66,-2.5575,0.3448275862068965,0.2850828418890946,0.3278688524590164,0.4437734040395835,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,12.802316211425563,Dean Wade,Cavaliers vs Rockets,2025-12-27 15:00:00
Sam,Merrill,1630241,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,25.22,13.0,3.0,0.0,1.0,8.0,5.0,0.625,6.0,3.0,0.5,1.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,-24.0,2025-12-27 15:00:00,22.1,15.333333333333334,4.666666666666667,3.6666666666666665,1.3333333333333333,0.0,1.0,28.100000000000005,26.599999999999998,12.5,3.75,4.0,1.25,0.0,0.75,24.75,26.34,12.5,3.75,4.0,1.25,0.0,0.75,24.75,26.34,21.5,11.0,25.633333333333336,12.333333333333334,25.633333333333336,12.333333333333334,1.8500000000000005,2025,12.333333333333334,4.0,4.333333333333333,1.3333333333333333,0.0,0.6666666666666666,25.633333333333336,26.713333333333335,12.333333333333334,4.0,4.333333333333333,1.3333333333333333,0.0,0.6666666666666666,25.633333333333336,26.713333333333335,26.34,-0.08499999999999996,0.315955766192733,0.3587143810723282,0.617283950617284,0.4594617121292325,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,22.484517218889476,Sam Merrill,Cavaliers vs Rockets,2025-12-27 15:00:00
Evan,Mobley,1630596,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,20.04,4.0,2.0,1.0,1.0,9.0,2.0,0.222,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,-12.0,2025-12-27 15:00:00,12.8,9.0,6.5,2.5,0.5,0.5,2.5,20.049999999999997,22.615000000000002,9.0,6.5,2.5,0.5,0.5,2.5,20.049999999999997,22.615000000000002,9.0,6.5,2.5,0.5,0.5,2.5,20.049999999999997,22.615000000000002,27.299999999999997,14.0,27.299999999999997,14.0,27.299999999999997,14.0,-7.249999999999998,2025,14.0,9.0,3.0,0.0,0.0,2.0,27.299999999999997,25.19,14.0,9.0,3.0,0.0,0.0,2.0,27.299999999999997,25.19,22.615000000000002,-2.575000000000001,0.4468718967229394,0.3816012310819126,0.21978021978021978,0.4802604802604803,2,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,13.132109890575911,Evan Mobley,Cavaliers vs Rockets,2025-12-27 15:00:00
Craig,Porter Jr.,1641854,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,17.1,2.0,3.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,2025-12-27 15:00:00,7.7,4.666666666666667,3.0,3.6666666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,15.433333333333335,19.635,4.0,2.25,2.75,0.5,0.25,0.25,12.075000000000001,13.940000000000003,4.0,2.25,2.75,0.5,0.25,0.25,12.075000000000001,13.940000000000003,0.0,0.0,13.533333333333333,4.666666666666667,13.533333333333333,4.666666666666667,1.425,2025,4.666666666666667,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,13.533333333333333,12.360000000000001,4.666666666666667,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,13.533333333333333,12.360000000000001,13.940000000000003,3.6375,0.2906976744186046,0.3424279418381677,0.19607843137254904,0.3997491252393213,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,8.078800488279429,Craig Porter Jr.,Cavaliers vs Rockets,2025-12-27 15:00:00
Jaylon,Tyson,1642281,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,29.39,23.0,0.0,1.0,1.0,20.0,10.0,0.5,5.0,1.0,0.2,3.0,2.0,0.667,7.0,8.0,15.0,1.0,3.0,-6.0,2025-12-27 15:00:00,42.0,19.0,9.0,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,32.3,24.61,14.25,7.0,1.5,1.25,0.5,1.75,26.65,23.465,14.25,7.0,1.5,1.25,0.5,1.75,26.65,23.465,24.7,16.0,21.53333333333333,11.333333333333334,21.53333333333333,11.333333333333334,8.075,2025,11.333333333333334,4.333333333333333,2.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,21.53333333333333,21.49,11.333333333333334,4.333333333333333,2.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,21.53333333333333,21.49,23.465,2.34,0.6781959986436079,0.5132483021858207,0.49751243781094523,0.4347075228355848,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,42.16061642807436,Jaylon Tyson,Cavaliers vs Rockets,2025-12-27 15:00:00
Tyrese,Proctor,1642878,22500438,2025-12-27 15:00:00,Cleveland,Cavaliers,Houston,Rockets,,,,0.0,0,0,7.1,7.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2025-12-27 15:00:00,8.5,2.3333333333333335,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,4.233333333333333,7.64,2.25,0.25,0.75,0.25,0.0,0.5,3.675,5.846666666666667,2.25,0.25,0.75,0.25,0.0,0.5,3.675,5.846666666666667,0.0,0.0,2.066666666666667,0.6666666666666666,2.066666666666667,0.6666666666666666,1.625,2025,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,2.066666666666667,5.22,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,2.066666666666667,5.22,5.846666666666667,1.21,0.4166666666666667,0.6226630093616092,0.9677419354838709,0.36098310291858676,4,0,2.0,0,5,1,12,0,0,2,28,0.0,16.908333333333335,16.908333333333335,8.594797043018382,Tyrese Proctor,Cavaliers vs Rockets,2025-12-27 15:00:00
Kevin,Durant,201142,22500438,2025-12-27 15:00:00,Houston,Rockets,Cleveland,Cavaliers,,,,0.0,1,1,28.4,30.0,7.0,0.0,0.0,17.0,11.0,0.647,4.0,2.0,0.5,7.0,6.0,0.857,4.0,0.0,4.0,1.0,3.0,24.0,2025-12-27 15:00:00,42.3,25.666666666666668,4.333333333333333,5.333333333333333,0.3333333333333333,1.3333333333333333,3.0,39.199999999999996,30.310000000000002,25.25,5.75,6.0,0.25,1.0,2.75,40.9,34.5575,25.25,5.75,6.0,0.25,1.0,2.75,40.9,34.5575,44.8,25.0,40.43333333333333,23.666666666666668,40.43333333333333,23.666666666666668,-0.9250000000000007,2025,23.666666666666668,6.333333333333333,5.666666666666667,0.3333333333333333,1.3333333333333333,2.6666666666666665,40.43333333333333,36.61,23.666666666666668,6.333333333333333,5.666666666666667,0.3333333333333333,1.3333333333333333,2.6666666666666665,40.43333333333333,36.61,34.5575,-4.725,0.5964912280701754,0.4925159645641357,0.6432748538011696,0.5298997460651458,4,1,2.0,0,5,1,12,0,1,7,2,0.0,18.9,16.9,42.45246761497039,Kevin Durant,Cavaliers vs Rockets,2025-12-27 15:00:00
Jeff,Green,201145,22500438,2025-12-27 15:00:00,Houston,Rockets,Cleveland,Cavaliers,,,,0.0,1,1,4.45,3.0,1.0,0.0,0.0,4.0,1.0,0.25,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,2025-12-27 15:00:00,4.5,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,3.3000000000000003,4.0,1.5,0.5,0.25,0.0,0.0,0.0,2.475,4.0,1.5,0.5,0.25,0.0,0.0,0.0,2.475,4.0,1.2,0.0,1.8,1.0,1.8,1.0,1.125,2025,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.8,3.7750000000000004,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.8,3.7750000000000004,4.0,0.0,0.8791208791208791,0.42002442002442003,0.24390243902439027,0.1800232288037166,4,1,2.0,0,5,1,12,0,1,7,2,0.0,18.9,17.4,4.5715020613270045,Jeff Green,Cavaliers vs Rockets,2025-12-27 15:00:00
Steven,Adams,203500,22500438,2025-12-27 15:00:00,Houston,Rockets,Cleveland,Cavaliers,,,,0.0,1,1,22.1,9.0,1.0,0.0,2.0,6.0,3.0,0.5,0.0,0.0,0.0,6.0,3.0,0.5,3.0,5.0,8.0,0.0,3.0,26.0,2025-12-27 15:00:00,21.1,5.0,7.0,1.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,15.066666666666668,20.476666666666667,3.75,5.25,1.0,0.5,0.0,1.25,11.3,20.476666666666667,3.75,5.25,1.0,0.5,0.0,1.25,11.3,20.476666666666667,16.799999999999997,4.0,8.033333333333333,2.0,8.033333333333333,2.0,5.275,2025,2.0,4.333333333333333,1.0,0.0,0.0,0.6666666666666666,8.033333333333333,19.665,2.0,4.333333333333333,1.0,0.0,0.0,0.6666666666666666,8.033333333333333,19.665,20.476666666666667,0.0,0.27027027027027023,0.20033570940942866,0.49180327868852464,0.36488630354309887,4,1,2.0,0,5,1,12,0,1,7,2,0.0,18.9,17.9,20.851613630895837,Steven Adams,Cavaliers vs Rockets,2025-12-27 15:00:00
